menu_type,menu_category,name,drink_size,drink_type,price
drink,콜드 브루,나이트로 쇼콜라,tall,hot,4100
drink,콜드 브루,나이트로 쇼콜라 클라우드,tall,hot,4600
drink,콜드 브루,나이트로 콜드 브루,tall,hot,5100
drink,콜드 브루,돌체 콜드 브루,tall,hot,4100
drink,콜드 브루,바닐라 크림 콜드 브루,tall,hot,4600
drink,콜드 브루,콜드 브루,tall,hot,5100
drink,콜드 브루,콜드 브루 몰트,tall,hot,4100
drink,콜드 브루,콜드 브루 플로트,tall,hot,4600
drink,콜드 브루,콜드 폼 콜드 브루,tall,hot,5100
drink,브루드 커피,아이스 커피,tall,hot,4100
drink,브루드 커피,오늘의 커피,tall,hot,4600
drink,에스프레소,블론드 리스트레토 마키아또,tall,hot,5100
drink,에스프레소,블론드 에스프레소 토닉,tall,hot,4100
drink,에스프레소,아이스 블론드 리스트레토 마키아또,tall,hot,4600
drink,에스프레소,에스프레소 콘 파나,tall,hot,5100
drink,에스프레소,에스프레소 마키아또,tall,hot,4100
drink,에스프레소,아이스 카페 아메리카노,tall,hot,4600
drink,에스프레소,카페 아메리카노,tall,hot,5100
drink,에스프레소,아이스 카라멜 마키아또,tall,hot,4100
drink,에스프레소,카라멜 마키아또,tall,hot,4600
drink,에스프레소,아이스 카푸치노,tall,hot,5100
drink,에스프레소,카푸치노,tall,hot,4100
drink,에스프레소,라벤더 카페 브레베,tall,hot,4600
drink,에스프레소,럼 샷 코르타도,tall,hot,5100
drink,에스프레소,스타벅스 돌체 라떼,tall,hot,4100
drink,에스프레소,아이스 라벤더 카페 브레베,tall,hot,4600
drink,에스프레소,아이스 스타벅스 돌체 라떼,tall,hot,5100
drink,에스프레소,아이스 카페 라떼,tall,hot,4100
drink,에스프레소,카페 라떼,tall,hot,4600
drink,에스프레소,아이스 카페 모카,tall,hot,5100
drink,에스프레소,아이스 화이트 초콜릿 모카,tall,hot,4100
drink,에스프레소,카페 모카,tall,hot,4600
drink,에스프레소,화이트 초콜릿 모카,tall,hot,5100
drink,에스프레소,리스트레토 비안코,tall,hot,4100
drink,에스프레소,바닐라 스타벅스 더블 샷,tall,hot,4600
drink,에스프레소,에스프레소,tall,hot,5100
drink,에스프레소,카라멜 스타벅스 더블 샷,tall,hot,4100
drink,에스프레소,커피 스타벅스 더블 샷,tall,hot,4600
drink,에스프레소,클래식 아포가토,tall,hot,5100
drink,에스프레소,헤이즐넛 스타벅스 더블 샷,tall,hot,4100
drink,프라푸치노,아몬드 모카 프라푸치노,tall,hot,4600
drink,프라푸치노,부산 샌드비치 크림 프라푸치노,tall,hot,5100
drink,프라푸치노,다크 카라멜 커피 프라푸치노,tall,hot,4100
drink,프라푸치노,모카 프라푸치노,tall,hot,4600
drink,프라푸치노,에스프레소 프라푸치노,tall,hot,5100
drink,프라푸치노,이천 햅쌀 커피 프라푸치노,tall,hot,4100
drink,프라푸치노,자바 칩 프라푸치노,tall,hot,4600
drink,프라푸치노,카라멜 프라푸치노,tall,hot,5100
drink,프라푸치노,화이트 초콜릿 모카 프라푸치노,tall,hot,4100
drink,프라푸치노,그린 티 크림 프라푸치노,tall,hot,4600
drink,프라푸치노,바닐라 크림 프라푸치노,tall,hot,5100
drink,프라푸치노,이천 햅쌀 크림 프라푸치노,tall,hot,4100
drink,프라푸치노,제주 까망 크림 프라푸치노,tall,hot,4600
drink,프라푸치노,제주 말차샷 크림 프라푸치노,tall,hot,5100
drink,프라푸치노,제주 쑥떡 크림 프라푸치노,tall,hot,4100
drink,프라푸치노,초콜릿 크림 칩 프라푸치노,tall,hot,4600
drink,프라푸치노,초콜릿 크림 프라푸치노,tall,hot,5100
drink,프라푸치노,화이트 딸기 크림 프라푸치노,tall,hot,4100
drink,블렌디드,고흥유자 티 블렌디드,tall,hot,4600
drink,블렌디드,밀크 블렌디드 with 포테이토,tall,hot,5100
drink,블렌디드,망고 패션 후르츠 블렌디드,tall,hot,4100
drink,블렌디드,제주 호두 당근 블렌디드,tall,hot,4600
drink,블렌디드,딸기 요거트 블렌디드,tall,hot,5100
drink,블렌디드,망고 바나나 블렌디드,tall,hot,4100
drink,블렌디드,아몬드 바나나 블렌디드,tall,hot,4600
drink,블렌디드,아보카도 블렌디드,tall,hot,5100
drink,블렌디드,자몽 셔벗 블렌디드,tall,hot,4100
drink,스타벅스 피지오,블랙 티 레모네이드 피지오,tall,hot,4600
drink,스타벅스 피지오,쿨 라임 피지오,tall,hot,5100
drink,스타벅스 피지오,패션 탱고 티 레모네이드 피지오,tall,hot,4100
drink,스타벅스 피지오,핑크 자몽 피지오,tall,hot,4600
drink,티,그랜마 애플 블랙 티,tall,hot,5100
drink,티,라임 패션 티,tall,hot,4100
drink,티,민트 블렌드 티,tall,hot,4600
drink,티,아이스 그랜마 애플 블랙 티,tall,hot,5100
drink,티,아이스 라임 패션 티,tall,hot,4100
drink,티,아이스 민트 블렌드 티,tall,hot,4600
drink,티,아이스 애프리콧 조이풀 티,tall,hot,5100
drink,티,아이스 얼 그레이 티,tall,hot,4100
drink,티,아이스 유스베리 티,tall,hot,4600
drink,티,아이스 잉글리쉬 브렉퍼스트 티,tall,hot,5100
drink,티,아이스 제주 유기 녹차,tall,hot,4100
drink,티,아이스 차이 티,tall,hot,4600
drink,티,아이스 캐모마일 블렌드 티,tall,hot,5100
drink,티,아이스 히비스커스 블렌드 티,tall,hot,4100
drink,티,애프리콧 조이풀 티,tall,hot,4600
drink,티,얼 그레이 티,tall,hot,5100
drink,티,유스베리 티,tall,hot,4100
drink,티,잉글리쉬 브렉퍼스트 티,tall,hot,4600
drink,티,자몽 허니 블랙 티,tall,hot,5100
drink,티,제주 유기 녹차,tall,hot,4100
drink,티,차이 티,tall,hot,4600
drink,티,캐모마일 블렌드 티,tall,hot,5100
drink,티,히비스커스 블렌드 티,tall,hot,4100
drink,티,가드닝 블랙 티,tall,hot,4600
drink,티,가드닝 캐모마일 티,tall,hot,5100
drink,티,금귤 소르베 그린 티,tall,hot,4100
drink,티,금귤 아이스 그린 티,tall,hot,4600
drink,티,아이스 자몽 허니 블랙 티,tall,hot,5100
drink,티,토마토 라임 그린 티,tall,hot,4100
drink,티,핑크베리 유스베리,tall,hot,4600
drink,티,그린 티 라떼,tall,hot,5100
drink,티,바닐라 블랙 티 라떼,tall,hot,4100
drink,티,아이스 그린 티 라떼,tall,hot,4600
drink,티,아이스 바닐라 블랙 티 라떼,tall,hot,5100
drink,티,아이스 얼 그레이 티 라떼,tall,hot,4100
drink,티,아이스 제주 말차샷 라떼,tall,hot,4600
drink,티,아이스 차이 티 라떼,tall,hot,5100
drink,티,얼그레이 티 라떼,tall,hot,4100
drink,티,제주 말차샷 라떼,tall,hot,4600
drink,티,차이 티 라떼,tall,hot,5100
drink,기타제조음료,부산 레드 온더 비치,tall,hot,4100
drink,기타제조음료,시그니처 핫 초콜릿,tall,hot,4600
drink,기타제조음료,아이스 시그니처 초콜릿,tall,hot,5100
drink,기타제조음료,스팀 우유,tall,hot,4100
drink,기타제조음료,아이스 라임 플로터,tall,hot,4600
drink,기타제조음료,아이스 오렌지 플로터,tall,hot,5100
drink,기타제조음료,아이스 와일드 베리 플로터,tall,hot,4100
drink,기타제조음료,아이스 제주 까망 라떼,tall,hot,4600
drink,기타제조음료,우유,tall,hot,5100
drink,기타제조음료,제주 까망 라떼,tall,hot,4100
drink,기타제조음료,제주 쑥쑥 라떼,tall,hot,4600
drink,기타제조음료,제주 에메랄드 레모네이드,tall,hot,5100
drink,병음료,레몬톡스 주스 270ML,tall,hot,4100
drink,병음료,베리브리즈 주스 270ML,tall,hot,4600
drink,병음료,스윗캐럿 주스270ML,tall,hot,5100
drink,병음료,클린그린 주스 270ML,tall,hot,4100
drink,병음료,딸기주스 190ML,tall,hot,4600
drink,병음료,망고주스 190ML,tall,hot,5100
drink,병음료,케일&사과주스 190ML,tall,hot,4100
drink,병음료,토마토주스 190ML,tall,hot,4600
drink,병음료,한라봉주스 190ML,tall,hot,5100
drink,병음료,블루베리 요거트 190ML,tall,hot,4100
drink,병음료,우리유자 요거트 190ML,tall,hot,4600
drink,병음료,치아씨드 요거트 190ML,tall,hot,5100
food,베이커리,올리브 베이컨 플랫 브레드,one_size,one_type,4300
food,베이커리,녹차 머핀,one_size,one_type,4700
food,베이커리,다크 초콜릿 칩 머핀,one_size,one_type,5300
food,베이커리,상큼한 블루베리 머핀,one_size,one_type,4300
food,베이커리,제주 감귤 머핀,one_size,one_type,4700
food,베이커리,고소한 치즈 베이글,one_size,one_type,5300
food,베이커리,블루베리 베이글,one_size,one_type,4300
food,베이커리,세사미 베이글,one_size,one_type,4700
food,베이커리,월넛 크림 치즈 베이글,one_size,one_type,5300
food,베이커리,호두 크림치즈 베이글,one_size,one_type,4300
food,베이커리,DT_스콘 스틱,one_size,one_type,4700
food,베이커리,카카오 초콜릿 스콘,one_size,one_type,5300
food,베이커리,클래식 스콘,one_size,one_type,4300
food,베이커리,한라봉 스콘,one_size,one_type,4700
food,베이커리,DT_머쉬룸 롤,one_size,one_type,5300
food,베이커리,DT_파마산 스틱,one_size,one_type,4300
food,베이커리,감귤잼 바게트,one_size,one_type,4700
food,베이커리,거문 오름 크루아상,one_size,one_type,5300
food,베이커리,그릴드 어니언 포카치아,one_size,one_type,4300
food,베이커리,레몬&그린티 패스트리,one_size,one_type,4700
food,베이커리,리프 파이,one_size,one_type,5300
food,베이커리,바게트 버터&잼,one_size,one_type,4300
food,베이커리,베이컨 치즈 데니쉬,one_size,one_type,4700
food,베이커리,스위트 시나몬 브리오슈,one_size,one_type,5300
food,베이커리,아몬드 레이즌 롤,one_size,one_type,4300
food,베이커리,애플 턴오버,one_size,one_type,4700
food,베이커리,오동통 베이컨 포켓,one_size,one_type,5300
food,베이커리,우도 땅콩 데니쉬롤,one_size,one_type,4300
food,베이커리,우리 대감 쌀빵,one_size,one_type,4700
food,베이커리,우리 쑥쑥 쌀식빵,one_size,one_type,5300
food,베이커리,쫄깃한 소시지 롤,one_size,one_type,4300
food,베이커리,쫄깃한 크림치즈 쌀빵,one_size,one_type,4700
food,베이커리,체다치즈 먹물 쌀식빵,one_size,one_type,5300
food,베이커리,초콜릿 롤링 크루아상,one_size,one_type,4300
food,베이커리,치즈 데니쉬,one_size,one_type,4700
food,베이커리,치즈 스트로우,one_size,one_type,5300
food,베이커리,프렌치 크루아상,one_size,one_type,4300
food,베이커리,하트 파이,one_size,one_type,4700
food,베이커리,한라산 치즈 볼케이노,one_size,one_type,5300
food,베이커리,현무암 포카치아,one_size,one_type,4300
food,케이크,유자 담은 티라미수,one_size,one_type,4700
food,케이크,7 레이어 가나슈 케이크,one_size,one_type,5300
food,케이크,DT밀당 케이크_듀오,one_size,one_type,4300
food,케이크,DT밀당 케이크_레드 벨벳,one_size,one_type,4700
food,케이크,DT밀당 케이크_촉촉 초코,one_size,one_type,5300
food,케이크,구운 바나나 케이크,one_size,one_type,4300
food,케이크,딸기 녹차 더블 크레이프,one_size,one_type,4700
food,케이크,레드벨벳 크림치즈 케이크,one_size,one_type,5300
food,케이크,리코타 멜팅 치즈 케이크,one_size,one_type,4300
food,케이크,마스카포네 티라미수 케이크,one_size,one_type,4700
food,케이크,밀크티 초콜릿 케이크,one_size,one_type,5300
food,케이크,바나나 피칸 파운드,one_size,one_type,4300
food,케이크,부드러운 생크림 카스텔라,one_size,one_type,4700
food,케이크,블랙 쿠키 치즈 케이크,one_size,one_type,5300
food,케이크,블루베리 쿠키 치즈 케이크,one_size,one_type,4300
food,케이크,애플 시나몬 크럼블,one_size,one_type,4700
food,케이크,제주 감귤 치즈 케이크,one_size,one_type,5300
food,케이크,진한 녹차 생크림 케이크,one_size,one_type,4300
food,케이크,진한 얼 그레이 생크림 케이크,one_size,one_type,4700
food,케이크,초콜릿 페스티벌 케이크,one_size,one_type,5300
food,케이크,클라우드 치즈 케이크,one_size,one_type,4300
food,케이크,호두 당근 케이크,one_size,one_type,4700
food,케이크,당근 현무암 케이크,one_size,one_type,5300
food,케이크,라임라임 타르트,one_size,one_type,4300
food,케이크,몽한라 아일랜드,one_size,one_type,4700
food,케이크,새콤한 레몬 타르트,one_size,one_type,5300
food,케이크,제주 녹차 티라미수 아일랜드,one_size,one_type,4300
food,케이크,진한 초콜릿 타르트,one_size,one_type,4700
food,케이크,체커스 케이크,one_size,one_type,5300
food,케이크,티라미수 아일랜드,one_size,one_type,4300
food,케이크,피스타치오 파운드,one_size,one_type,4700
food,케이크,촉촉 초콜릿 생크림 케이크,one_size,one_type,5300
food,케이크,티라미수 볼,one_size,one_type,4300
food,케이크,베리베리 바움쿠헨,one_size,one_type,4700
food,케이크,초콜릿 벨벳 케이크,one_size,one_type,5300
food,케이크,블루베리 쿠키 치즈 케이크,one_size,one_type,4300
food,케이크,세븐 레이어 가나슈 케이크,one_size,one_type,4700
food,케이크,청담스타 얼 그레이 밀크 케이크,one_size,one_type,5300
food,케이크,청담스타 오 허니 케이크,one_size,one_type,4300
food,케이크,크레이프 에멘탈 치즈 케이크,one_size,one_type,4700
food,케이크,헤븐리 티라미수,one_size,one_type,5300
food,샌드위치_샐러드,머쉬룸 치즈 클럽 샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,치킨 커틀렛 아보카도 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,탄두리 치킨 토마토 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,그레인 & 쉬림프 샐러드 포미,one_size,one_type,7300
food,샌드위치_샐러드,단호박 리코타 샐러드 JAR,one_size,one_type,8300
food,샌드위치_샐러드,치킨 에그 샐러드 포미,one_size,one_type,6300
food,샌드위치_샐러드,콥 & 요거트 샐러드,one_size,one_type,7300
food,샌드위치_샐러드,퀴노아 펌프킨 샐러드 포 미,one_size,one_type,8300
food,샌드위치_샐러드,B.E.L.T. 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,DT밀당 샌드위치_바질 모짜렐라,one_size,one_type,7300
food,샌드위치_샐러드,DT밀당 샌드위치_베이컨 크림치즈,one_size,one_type,8300
food,샌드위치_샐러드,그릴드 베지터블 파니니,one_size,one_type,6300
food,샌드위치_샐러드,뉴 비프 브리또,one_size,one_type,7300
food,샌드위치_샐러드,단호박 에그 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,멕시칸 브리또 모닝박스,one_size,one_type,6300
food,샌드위치_샐러드,모짜렐라 베이컨 샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,바비큐 치킨 치즈 치아바타,one_size,one_type,8300
food,샌드위치_샐러드,바비큐 치킨 파니니,one_size,one_type,6300
food,샌드위치_샐러드,바질 치킨 바게트,one_size,one_type,7300
food,샌드위치_샐러드,바질 펜네 모닝박스,one_size,one_type,8300
food,샌드위치_샐러드,베이컨 과카몰리 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,베이컨 치즈 치아바타 모닝박스,one_size,one_type,7300
food,샌드위치_샐러드,볼케이노 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,세사미 햄 치즈 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,스리라차 치킨 치아바타,one_size,one_type,7300
food,샌드위치_샐러드,어니언 베이컨&체다치즈 파니니,one_size,one_type,8300
food,샌드위치_샐러드,에그 베이컨 치즈 백년초 베이글,one_size,one_type,6300
food,샌드위치_샐러드,에그 베이컨 파니니,one_size,one_type,7300
food,샌드위치_샐러드,에그 아보카도 파니니,one_size,one_type,8300
food,샌드위치_샐러드,"에그, 베이컨 치즈 베이글",one_size,one_type,6300
food,샌드위치_샐러드,에그에그 샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,잉글리쉬 머핀 모닝박스,one_size,one_type,8300
food,샌드위치_샐러드,제주 녹차 베이컨 치즈 베이글,one_size,one_type,6300
food,샌드위치_샐러드,제주 당근 크림치즈 샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,제주 흑돼지 초리조 먹물 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,치킨 아보카도&치즈 파니니,one_size,one_type,6300
food,샌드위치_샐러드,케이준 치킨 랩 비스트로 박스,one_size,one_type,7300
food,샌드위치_샐러드,크랜베리 치킨 치즈 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,크로크 무슈,one_size,one_type,6300
food,샌드위치_샐러드,탄두리 치킨 샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,터키 멜팅 치즈 샌드위치,one_size,one_type,8300
food,샌드위치_샐러드,포크 커틀릿 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,한라봉 모닝샌드위치,one_size,one_type,7300
food,샌드위치_샐러드,햄 에그 크레페 모닝박스,one_size,one_type,8300
food,샌드위치_샐러드,햄&루꼴라 올리브 샌드위치,one_size,one_type,6300
food,샌드위치_샐러드,햄&치즈 에그 머핀,one_size,one_type,7300
food,샌드위치_샐러드,현무암 크로크무슈,one_size,one_type,8300
food,따뜻한푸드,단호박 당근 수프,one_size,one_type,6300
food,따뜻한푸드,현미 크림 수프,one_size,one_type,7300
food,따뜻한푸드,우리나라 옥고감,one_size,one_type,8300
food,따뜻한푸드,이탈리안 뇨끼,one_size,one_type,6300
food,따뜻한푸드,한 입에 쏙 호두,one_size,one_type,7300
food,과일요거트,사과 가득 핸디 젤리,one_size,one_type,8300
food,과일요거트,스타벅스 리얼 후르츠 - 사과,one_size,one_type,6300
food,과일요거트,제주 자연 청 세트,one_size,one_type,7300
food,과일요거트,하루 한 컵 GREEN,one_size,one_type,8300
food,과일요거트,하루 한 컵 RED,one_size,one_type,6300
food,과일요거트,한라봉 가득 핸디 젤리,one_size,one_type,7300
food,과일요거트,밀크 푸딩,one_size,one_type,8300
food,과일요거트,스타벅스 오가닉 그릭 요거트,one_size,one_type,6300
food,과일요거트,오가닉 그릭 요거트 플레인 JAR,one_size,one_type,7300
food,과일요거트,초콜릿 푸딩,one_size,one_type,8300
food,스낵,초콜릿 월넛 돔 쿠키,one_size,one_type,2500
food,스낵,로고 코인 다크 초콜릿 (골드),one_size,one_type,3000
food,스낵,로고 코인 밀크 초콜릿 (실버),one_size,one_type,3500
food,스낵,로스티드 아몬드 앤 초콜릿,one_size,one_type,2500
food,스낵,리저브 초콜릿 세트,one_size,one_type,3000
food,스낵,블루베리 초콜릿,one_size,one_type,3500
food,스낵,에스프레소 빈 초콜릿,one_size,one_type,2500
food,스낵,제주 오름 초콜릿 세트,one_size,one_type,3000
food,스낵,구워서 바삭한 코코넛 칩,one_size,one_type,3500
food,스낵,다크 초콜릿 카우보이 쿠키,one_size,one_type,2500
food,스낵,먹물치즈 라이스 비스코티,one_size,one_type,3000
food,스낵,버터 가득 라이스 쿠키,one_size,one_type,3500
food,스낵,블루베리 잼 쿠키,one_size,one_type,2500
food,스낵,오도독 건강한 넛&블루베리,one_size,one_type,3000
food,스낵,오트밀 레이즌 쿠키,one_size,one_type,3500
food,스낵,우리 미 감자팝,one_size,one_type,2500
food,스낵,탐라 비스코티,one_size,one_type,3000
food,스낵,현무암 러스크,one_size,one_type,3500
food,스낵,화이트 초콜릿 카우보이 쿠키,one_size,one_type,2500
food,스낵,다크 초콜릿 마카롱,one_size,one_type,3000
food,스낵,리치리치 마카롱,one_size,one_type,3500
food,스낵,바닐라 마카롱,one_size,one_type,2500
food,스낵,블루베리 마카롱,one_size,one_type,3000
food,스낵,스트로베리 마카롱,one_size,one_type,3500
food,스낵,2019 W-DAY 오로라 캔디(걸),one_size,one_type,2500
food,스낵,2019 W-DAY 오로라 캔디(보이),one_size,one_type,3000
food,스낵,라이스 칩(블루베리 잼),one_size,one_type,3500
food,스낵,스타벅스 찹쌀말랑,one_size,one_type,2500
food,스낵,씨프렌즈 캔디,one_size,one_type,3000
food,스낵,애프터 커피 캔디 (레몬라임),one_size,one_type,3500
food,스낵,애프터 커피 캔디 (페퍼민트),one_size,one_type,2500
food,스낵,우도 땅콩 다쿠아즈,one_size,one_type,3000
food,스낵,우리米 카스텔라,one_size,one_type,3500
food,스낵,제주 감귤 다쿠아즈,one_size,one_type,2500
food,스낵,제주 녹차 다쿠아즈,one_size,one_type,3000
food,스낵,카라멜 스틱,one_size,one_type,3500
food,스낵,카라멜 와플,one_size,one_type,2500
food,스낵,피넛버터 다쿠아즈,one_size,one_type,3000
food,아이스크림,유기농 바닐라 아이스크림,one_size,one_type,3500
food,아이스크림,유기농 초콜릿 아이스크림,one_size,one_type,2500
food,아이스크림,자바 칩 유기농 바닐라 아이스크림,one_size,one_type,3000
food,아이스크림,자바 칩 유기농 초콜릿 아이스크림,one_size,one_type,3500
food,아이스크림,넛츠 바닐라 아포가토,one_size,one_type,2500
food,아이스크림,넛츠 초콜릿 아포가토,one_size,one_type,3000
food,아이스크림,바닐라 아포가토,one_size,one_type,3500
food,아이스크림,자바 칩 바닐라 아포가토,one_size,one_type,2500
food,아이스크림,자바 칩 초콜릿 아포가토,one_size,one_type,3000
food,아이스크림,초콜릿 아포가토,one_size,one_type,3500